	02 hours:Mock:A	04 hours:Mock:A	06 hours:Mock:A	08 hours:Mock:A	10 hours:Mock:A	12 hours:Mock:A	14 hours:Mock:A	16 hours:Mock:A	18 hours:Mock:A	20 hours:Mock:A	22 hours:Mock:A	24 hours:Mock:A	26 hours:Mock:A	28 hours:Mock:A	30 hours:Mock:A	32 hours:Mock:A	34 hours:Mock:A	36 hours:Mock:A	38 hours:Mock:A	40 hours:Mock:A	42 hours:Mock:A	44 hours:Mock:A	46 hours:Mock:A	48 hours:Mock:A	02 hours:Mock:B	04 hours:Mock:B	06 hours:Mock:B	08 hours:Mock:B	10 hours:Mock:B	12 hours:Mock:B	14 hours:Mock:B	16 hours:Mock:B	18 hours:Mock:B	20 hours:Mock:B	22 hours:Mock:B	24 hours:Mock:B	26 hours:Mock:B	28 hours:Mock:B	30 hours:Mock:B	32 hours:Mock:B	34 hours:Mock:B	36 hours:Mock:B	38 hours:Mock:B	40 hours:Mock:B	42 hours:Mock:B	44 hours:Mock:B	46 hours:Mock:B	48 hours:Mock:B	02 hours:Mock:C	04 hours:Mock:C	06 hours:Mock:C	08 hours:Mock:C	10 hours:Mock:C	12 hours:Mock:C	14 hours:Mock:C	16 hours:Mock:C	18 hours:Mock:C	20 hours:Mock:C	22 hours:Mock:C	24 hours:Mock:C	26 hours:Mock:C	28 hours:Mock:C	30 hours:Mock:C	32 hours:Mock:C	34 hours:Mock:C	36 hours:Mock:C	38 hours:Mock:C	40 hours:Mock:C	42 hours:Mock:C	44 hours:Mock:C	46 hours:Mock:C	48 hours:Mock:C	02 hours:Mock:D	04 hours:Mock:D	06 hours:Mock:D	08 hours:Mock:D	10 hours:Mock:D	12 hours:Mock:D	14 hours:Mock:D	16 hours:Mock:D	18 hours:Mock:D	20 hours:Mock:D	22 hours:Mock:D	24 hours:Mock:D	26 hours:Mock:D	28 hours:Mock:D	30 hours:Mock:D	32 hours:Mock:D	34 hours:Mock:D	36 hours:Mock:D	38 hours:Mock:D	40 hours:Mock:D	42 hours:Mock:D	44 hours:Mock:D	46 hours:Mock:D	48 hours:Mock:D	02 hours:Botrytis:A	04 hours:Botrytis:A	06 hours:Botrytis:A	08 hours:Botrytis:A	10 hours:Botrytis:A	12 hours:Botrytis:A	14 hours:Botrytis:A	16 hours:Botrytis:A	18 hours:Botrytis:A	20 hours:Botrytis:A	22 hours:Botrytis:A	24 hours:Botrytis:A	26 hours:Botrytis:A	28 hours:Botrytis:A	30 hours:Botrytis:A	32 hours:Botrytis:A	34 hours:Botrytis:A	36 hours:Botrytis:A	38 hours:Botrytis:A	40 hours:Botrytis:A	42 hours:Botrytis:A	44 hours:Botrytis:A	46 hours:Botrytis:A	48 hours:Botrytis:A	02 hours:Botrytis:B	04 hours:Botrytis:B	06 hours:Botrytis:B	08 hours:Botrytis:B	10 hours:Botrytis:B	12 hours:Botrytis:B	14 hours:Botrytis:B	16 hours:Botrytis:B	18 hours:Botrytis:B	20 hours:Botrytis:B	22 hours:Botrytis:B	24 hours:Botrytis:B	26 hours:Botrytis:B	28 hours:Botrytis:B	30 hours:Botrytis:B	32 hours:Botrytis:B	34 hours:Botrytis:B	36 hours:Botrytis:B	38 hours:Botrytis:B	40 hours:Botrytis:B	42 hours:Botrytis:B	44 hours:Botrytis:B	46 hours:Botrytis:B	48 hours:Botrytis:B	02 hours:Botrytis:C	04 hours:Botrytis:C	06 hours:Botrytis:C	08 hours:Botrytis:C	10 hours:Botrytis:C	12 hours:Botrytis:C	14 hours:Botrytis:C	16 hours:Botrytis:C	18 hours:Botrytis:C	20 hours:Botrytis:C	22 hours:Botrytis:C	24 hours:Botrytis:C	26 hours:Botrytis:C	28 hours:Botrytis:C	30 hours:Botrytis:C	32 hours:Botrytis:C	34 hours:Botrytis:C	36 hours:Botrytis:C	38 hours:Botrytis:C	40 hours:Botrytis:C	42 hours:Botrytis:C	44 hours:Botrytis:C	46 hours:Botrytis:C	48 hours:Botrytis:C	02 hours:Botrytis:D	04 hours:Botrytis:D	06 hours:Botrytis:D	08 hours:Botrytis:D	10 hours:Botrytis:D	12 hours:Botrytis:D	14 hours:Botrytis:D	16 hours:Botrytis:D	18 hours:Botrytis:D	20 hours:Botrytis:D	22 hours:Botrytis:D	24 hours:Botrytis:D	26 hours:Botrytis:D	28 hours:Botrytis:D	30 hours:Botrytis:D	32 hours:Botrytis:D	34 hours:Botrytis:D	36 hours:Botrytis:D	38 hours:Botrytis:D	40 hours:Botrytis:D	42 hours:Botrytis:D	44 hours:Botrytis:D	46 hours:Botrytis:D	48 hours:Botrytis:D
CATMA1a00010	8.62237054340657	8.72027809709098	8.65964933459824	7.53876139034898	8.21981761810758	7.83597619911196	8.053614281822	8.21043245409605	7.89388424990511	7.87370190785132	8.3907275593265	8.36418508435815	8.42605236550593	8.39313186455221	8.62061296621422	8.54507873425314	7.9088119656349	8.1713837953379	9.26813168693075	8.92551863037418	9.05656275562	8.59122043487464	7.97381984379756	4.887608515159	8.74823850987217	8.39015192504367	8.62089891945462	8.43433591622197	8.56634679671765	8.85091469278326	7.76247639928986	8.00582557122097	8.44211681150066	7.15358338162503	8.00707088695956	7.80820618557754	9.54572873839803	9.00135195316805	8.22770534413969	8.04631750104133	8.28774911236932	8.58107197384557	8.66177477909542	8.20100793659697	9.39202223697921	8.30714098602102	8.60081449632708	8.54330421288352	9.22004997718592	8.25817021826028	7.69416354153907	7.75999776454105	8.39310174441169	8.63150882751253	7.55874974054303	8.41621128692721	8.30250794099046	8.94961542708038	7.26510176194185	8.30039563788027	8.55226423733955	8.87383713609546	7.46000400640485	8.25883441515075	8.61955593521283	8.62266704620941	7.93236203517685	8.45391367651392	8.41371149046081	8.42369165512864	8.28776651938903	8.34896387558973	9.02272567367036	8.38855276592421	8.80358926115968	8.65812515521359	9.17277043553248	8.54408838581188	8.40735209743246	8.70810969685159	8.60508698736245	9.51024615747025	8.53911793561941	8.72385239958697	9.02814926033957	9.35130635456546	7.90354319663761	8.52133557361745	8.39602270686818	8.83365794772576	8.69144292991262	8.54174185317867	8.77869651801662	8.6960843885997	8.48845872413684	8.4109890383976	8.82074668361154	8.23964614864358	8.64940932257053	8.01665084882008	7.96472595701134	8.22242064000587	8.19713913645886	8.41076034957379	8.26573629436012	8.0776841401228	8.07382505964685	8.12620311742865	8.07437524375724	7.93148569231737	8.61514710622079	7.82932446320595	7.8332638294321	7.9304859945405	7.94913555526074	7.31573618408342	6.8868342570234	8.4750326090982	7.89885320385722	8.07928169409945	8.58404502459894	8.7669369825067	7.45001231546978	7.79709355037237	8.59750330971386	8.09145695854941	8.41070962311087	8.55768826390409	8.14137102370066	8.6825153595692	8.27202059426657	8.36207906854408	7.70117244551858	7.81669500560264	7.12467621102398	6.9183573347879	7.6594286712804	8.03274742259271	7.9437395323873	8.38300734997711	8.48422638984545	8.5058593442813	8.25711505854002	7.83948488454462	9.63925657039354	7.55075430912528	8.30806165194768	8.10604979587647	8.38350839206577	8.36879604234443	8.26585103324768	8.45412429985812	8.86418684839485	8.92748900811445	8.6113270901719	7.63836612758982	8.90759490297015	8.06078022262404	8.16606609084391	7.95622081867878	8.08601562486508	8.80608014986396	7.7489917491319	8.34040053697508	6.85419683587849	8.03429415806544	8.13841814131504	8.17921724678369	8.81949140300567	8.41781658749021	8.55839834973798	8.41373399921018	8.60648594320815	8.38165022067737	8.37919749917772	8.35452996967175	8.96699705107084	8.21223371192817	7.81223970151405	7.73294540193617	8.63193523592009	7.78681684099257	8.387960637939	8.1392122396709	8.19560456647657	8.19604974584474	9.87816252523134	8.36179355012125	8.4254572031238	8.65861343005123	9.09009861902765	7.44969613237322
CATMA1a00020	5.28954855184717	6.8521441608014	6.48420362879698	6.72990994264436	7.34493194669867	6.94360491397702	7.28394524020738	7.80716863198414	6.55062208764348	7.07700513100609	6.89961010066737	7.04730092620908	7.78512995079006	7.67820528995418	5.45857451177482	7.02195723597137	6.32499725943633	7.17288733043686	7.85689750743708	7.4213927792574	6.60839645619372	7.37653972412749	6.9717290696197	7.99674840541354	6.999917620667	6.91839520232987	7.2942010185205	7.34268104981148	7.25221087944194	7.19292239730039	6.19521567816966	6.25036719478869	7.56364472934444	6.71525763356066	6.95104196488143	7.16880578438028	6.3720173039214	7.83273764352556	8.46724792529254	6.56525038043027	6.30109938826616	5.0229156832576	7.15161132232041	7.02871365248226	7.01820254855848	7.76169768753425	9.54834539299056	7.03381881019199	7.78773554502266	6.30581821209179	6.55669307420409	6.58330474515761	6.58776557995964	7.50112607455223	5.88976648682287	7.56939720961515	7.35167875655017	8.01187703057602	7.94471641903724	6.93222732264563	7.02952623712471	7.77867971595453	6.93730972745826	7.29083907002541	7.4338918333832	7.53367440168851	6.44711006921338	7.27957684822446	8.2986724990431	7.82745799645693	7.72319276016792	6.88437046953111	6.95232387116498	4.72419782084636	6.88932993648652	7.47203311402088	6.99252975184838	7.65822557321668	7.37682505806419	6.66792397340795	7.83212416893915	6.521999304657	7.20508754246941	6.33658077668554	7.20436136442709	5.62608421727616	7.24844954508766	6.84233248126114	7.59678441290843	7.1580339933167	6.90573776004111	7.11768197207263	6.9856018949342	7.66305701152773	7.96795807659007	7.39799856299575	6.484350409033	5.22032262461144	7.18451734689763	6.74963275192457	5.46018776972913	7.49641122520088	7.4916112053691	7.09481285542717	6.61455147612626	6.33972176634237	8.26087886138618	6.78694906973357	7.21570713102536	7.48971486839484	7.4974361826099	7.96362925777271	8.19636636529398	6.77617133679754	7.78578497098322	9.301132993825	7.49707614671376	7.99150108898689	8.27653957121835	8.69091059092575	7.40162217055785	6.28118388848198	6.33722565160488	6.65973899787723	6.01636466138587	6.95712804367608	7.64377671132997	7.54476029842003	6.50142779113357	6.74437669320436	7.4196537431827	7.66328011523498	8.55491317647794	8.2105760972205	7.77806807041532	8.1616080515084	7.63438112364347	7.17718456913708	8.04652419676398	7.27237051205007	7.55673870257199	7.19611238342511	8.72636171530837	8.41626528452978	6.62750681839071	6.93350731334126	6.79803763289175	7.54000877590012	6.3150709591638	6.12152717249998	6.86797587203037	7.13438252258779	6.9528051939427	7.30243822374376	6.11220105690074	6.39366015846227	6.70270198402519	7.42917157128844	7.34194343997302	7.78964547581757	8.15227494868091	6.78043676499809	7.69295267429459	7.4746256801497	9.07868352862592	8.79179650590208	8.94639692154747	8.06013697901979	6.82726691979012	7.46149293185329	6.93803261489838	7.2319090726937	6.27634812439908	7.65938491848754	7.02189617873766	6.7026782444013	5.92442525073289	7.71535502298238	7.15420489850827	6.7971979915206	7.47459732118998	6.78789599285487	7.63683070876933	7.98771221121983	7.3507851092919	7.01892975940855	8.04647731494642	8.79172830130736	8.01066169576709	7.92756506804301	6.8296083709883	8.6846491274882
CATMA1a00030	7.52461003701143	7.63375151759592	7.86907357318317	6.81623322686298	7.00592363478698	7.20471117476371	6.84015568545067	7.46502791245015	6.6750122779434	6.94119878431992	7.10538668943965	6.84200430340316	7.66464096573431	7.51475360250649	6.34327537334945	7.19264310718999	7.49903945301894	7.59984436992132	7.23990469042042	7.42076314808623	6.66283689812204	7.67351232773511	7.0768599035563	6.76119811444433	6.91097781661159	7.41467973967841	7.71245636783966	6.08266846090135	6.62917523553679	6.84343471283496	8.12128014377215	7.08345646193532	6.78669079341956	6.61893678569653	7.51904835326579	7.0687666112322	6.54426121559594	6.74276163874379	6.06917469179495	6.12211340854023	7.57226226106245	6.39048238190039	7.1638351232366	7.49498505880605	7.22231492383246	7.30011642387117	8.34223471131057	6.71683236991727	7.39769786092598	7.776667093085	6.61906760772788	6.62473791687759	7.68916272706649	6.8617090781606	7.15106671522559	6.98911457958752	6.97226438929842	7.2344439927724	6.81252982372004	6.16135063110894	6.47792187586039	7.75371527568	5.46302063240922	6.30960796362091	6.34964455584142	7.85665937038076	6.33087897767435	7.33806215857366	7.27849086469365	8.22970084562872	6.65081309338624	6.5374115291718	7.01984713041652	7.88389025232471	6.88350695518352	7.21799380916583	7.27301812663242	6.32421397309083	7.01369538825652	7.32301938650442	7.10585583988796	7.18358605498538	7.2662579519357	6.89164380314453	6.6857821417192	8.2142349122547	6.85593153723186	6.37065379075887	7.28177875339016	6.97785387875348	6.97479383732357	6.77963979345212	7.53720125249098	7.10138800141675	7.65568696021538	8.7527766029803	8.13144669987603	7.33835483182868	5.11696075208446	7.08840629426014	7.26595734379079	6.66844458302522	6.9633239782427	7.44784898570142	7.16023261444453	6.47359230778597	7.50758103498829	6.9282129109796	6.25330815325922	6.57824219132784	4.11583697114638	7.28912900885683	7.5859211339185	7.52705491041653	6.8737830160827	7.94083997596126	7.81997093880782	7.92975156842085	7.39313307255932	8.98605777588118	8.03997126930388	6.40053846531588	7.68731538482328	7.22093133191214	6.92583478649161	6.84289205923973	6.7290574995085	6.4919920018849	6.57142862093165	3.62923502355188	6.46178911959898	7.04316269059189	7.31354298117108	6.88499296423877	6.59382155955959	6.89765422177395	7.28975975428539	7.31981990435204	5.91526725524096	7.36957314273643	7.38123853707745	7.56063068113182	7.02998581950995	7.68443106956897	7.28031233848535	6.90084366793346	6.86722280651611	6.96374592599861	6.87029673703915	5.2291050904668	6.9080258769832	7.09485994173289	8.02547719358565	6.9876106116131	5.37121229966347	5.36681629808422	7.32115224542992	5.41681405996651	7.77265653804656	6.9915157637239	8.02891931889696	5.53689153843916	8.18571651572314	7.1911879119773	7.74910165421421	7.78722338784413	7.75177556820756	7.80844954668685	7.2221552175482	7.54747146410838	7.74575704391416	5.6402590709791	6.76316577683232	7.43908401660087	6.58168549769997	7.29877305523647	7.13013805557095	7.59434782971515	6.0693788226783	5.32521330971556	8.05152864324412	7.04317014981343	7.44064257822436	7.65179566752754	7.14824384386712	5.99176366931899	7.73139535475235	6.90135647997733	7.26018088847358	6.5764358231767	7.32123811774412	7.82640205800431
CATMA1a00035	10.2289752199303	10.0693928322782	10.0927899453758	10.0162889645429	9.8298663789678	10.2641928447301	9.38624034718537	9.9889415179355	9.75471224834812	9.67125464594764	10.0006044081571	9.52117831127426	10.1857541968488	9.06641043864147	10.4189968256479	9.7929045211801	9.13384459916	9.2173438474736	10.6254664794266	9.95120050567618	9.21245469122733	9.49105157663544	9.6785810754235	9.64581368365798	9.65055541967727	10.2871248411444	9.68838555538519	9.39796981015317	9.7450131453522	9.65893643989658	9.99409198566665	9.2654610022819	9.23118523526995	9.83338949476927	9.2430174512834	10.2470926640780	9.94412610058021	9.08116303147094	9.7973203503803	9.93830383766206	9.01493147393787	8.1070006966661	9.28972932546618	9.65297975587172	9.54263913137603	8.30556678410179	9.27043201171847	9.41734016185257	9.64025574977702	11.3714406390342	9.41557306106324	10.0356253483644	9.67197048288322	11.0358057643317	9.8465020892566	9.68870193231381	9.60483403175064	11.9867358520030	9.70124700261669	10.7495239698453	9.70400893205824	9.87495382164007	9.16801336362662	9.54753436994653	8.70479942954298	9.59498741363933	9.75227112931268	9.63350178111725	9.97837741753586	10.2963286069677	9.69611447520613	8.61531714992958	9.72565537853542	9.05763947975952	9.89336079521509	9.52789468332486	10.5978518039611	9.66534925333045	10.6391682100445	9.44501657679535	9.6805451060306	9.97911872136362	9.5804270485522	9.62970261481344	9.81006405159017	9.36332189706229	9.21864056274603	9.14529497168343	10.3928122953537	9.21023087572135	9.58897913259552	10.0442099559948	9.44359790500096	9.29223089589085	9.53546586956672	10.0967707558953	9.3279867805126	9.88093667734116	9.87346732062253	9.20301720857054	9.52263128763279	9.49804205863574	10.0344615362017	11.5768576946427	9.32706436118721	9.77652820673615	8.1788416576568	9.63109144938892	8.75842077165353	8.28844488437201	9.04493974850002	9.46417778274997	8.7587509961496	8.37227409672532	8.74134899962497	9.0640496569228	8.89543843585098	8.82015305698507	8.49080329041671	9.88154384025034	9.98112377861971	9.97445726883163	9.14544686049035	9.76312038356636	9.16751479645008	9.60783574918471	9.72257338729928	9.52434520813615	9.24464814786212	9.2003560466576	8.94397335537806	10.0936374514543	8.2216145682318	8.42848212779018	8.71606470356488	8.43226542621726	8.16256366470819	9.23343636356098	8.69618791940148	9.21832051747461	8.79087723012945	9.7572828577184	9.56447400033861	9.05842874793153	9.4281500082543	8.7162221731813	10.0455939449698	10.4196084287158	10.3567705906084	9.73839057365073	9.9398078395293	9.6148495875793	9.86708681878405	10.2882981346391	9.46819320732998	9.66204061864357	9.02385069100547	8.8863630677199	9.79419930398008	9.01001746568421	8.99480512503786	9.19218322241545	8.86610314493077	8.93598248511193	9.67677463538353	8.89890086442505	8.90964101457386	9.07403160257574	10.0958652822375	9.69973384159991	9.52010795786228	9.61416253415556	9.4316479898043	10.6545563626560	9.63264320118195	9.79573570022546	9.66361619586264	9.00299322756674	10.2478539681204	9.04493927108178	8.57154165726852	9.19961292568646	8.69188507048503	9.22672052349075	8.6068777893923	9.22604495554703	9.10066209360033	9.06255944222776	9.00127527639494	8.72632606190484	9.05091412184927	9.33134396067651
CATMA1a00040	10.8678456228667	10.9201716628713	11.0209852652020	11.4980002466501	11.5848599805908	12.0827777643671	11.4272311190123	11.584725733237	11.4659390534080	11.6248745651547	10.8912072473617	11.2840338430905	10.9565677174413	10.9345525060955	10.7000039664504	12.5648966242333	11.2970048532695	11.3705675824986	11.6680357535193	11.8592055889447	11.4851133693559	11.6346732293619	10.8371748250673	11.1646182227242	10.6504480668887	11.0530403217254	11.3372791510827	11.7095642651495	11.7268648992092	11.5804809049416	12.1130800762788	11.5606499522341	11.37935968985	11.2431249878695	11.3047147387058	11.4420167307024	11.2489425007258	11.0267067052823	11.1579241702099	11.0075141591398	11.1746483619681	11.5278054964884	11.6356426685919	11.4567990384794	11.5280129747174	12.1159271250588	11.3114426741879	10.7543088334241	10.7233751062675	11.9239336327336	11.2296435934738	11.8341903791022	10.9106240838302	11.9964687609741	11.7786634274245	11.9702507125756	11.2545044383032	12.3531599101061	11.3661783737166	10.7751682862602	10.8388938331534	11.7403840250299	10.9447187546668	11.1160000390822	10.9698605202492	11.3844561114926	11.1384651666126	10.9059854660947	10.4529164717476	11.8328110759299	10.9636911541027	11.3356650547201	11.4495228743587	11.0418083505097	11.8240927360064	11.4997049463456	10.7408739597576	11.6180688933781	12.1102010782401	11.9671602493184	12.0693047802632	11.1790306171071	11.4788241212176	11.2878575320963	11.6241264291932	11.1622820340053	11.7227935593287	11.4726754834160	11.7576338711264	11.4767930073045	11.6202271108776	12.1114286037907	11.8589619361443	11.2602606350718	11.1979113331329	11.4855402001567	10.6944792388829	10.9205595654255	11.7360451644678	11.6413192902309	11.6891778653568	11.6386948480427	12.2651953949383	12.6052199083854	11.2512430915748	11.5263544891418	10.8246007450639	10.7536288145254	9.95398224250997	10.2096289025583	11.3483880586113	10.4086044790424	10.6714691042398	10.6323603313860	12.0206984177675	10.6343565342438	9.79497149154417	10.5830139540366	10.4110267482212	9.9224815476477	10.9564463178221	11.5496892950868	11.5793526682316	12.0453799532772	11.2075162228455	11.8191612261569	11.9462785406275	11.8144203692679	11.7365951701917	11.7663493366199	11.0032509074101	11.3801869092280	9.93090532267373	10.3945337646879	10.3758865867403	10.9956687938593	10.0940504714474	10.6828957009590	11.1814189148212	11.4223969729946	10.6609923274503	11.2811596343174	10.7784391400310	11.0936293882551	11.2306744523813	11.1070178041586	11.5328427409716	11.4803787180632	12.0783749145155	11.7005905927687	11.7394016099005	11.7618099912675	11.9491072030065	10.9985155805438	11.3746284396573	10.9204396851225	11.2556672880291	10.5802164395859	10.6920746829875	10.3808159780577	11.1817943527349	10.7505344360138	10.5851225511222	10.9489344749458	10.5243605444827	10.7083121023899	10.3242867631722	10.9697799881541	10.8879830904296	10.8314850776048	11.1733447900646	11.4033813759108	11.3085941805830	12.0146752436691	11.6612938161995	12.1743739044681	11.8240195792907	11.7743673152988	11.2703576743611	10.4851201335079	9.8988361749425	10.7898567148151	10.4193714171759	11.0326679706230	10.9784522015042	10.7278620754504	11.3567410777978	11.5035787624114	11.3780773740617	11.2787623815646	10.4025162879726	10.9876525089494
CATMA1a00045	8.50713504744969	8.27065804239089	8.35828379103676	9.62385239722636	11.5834436278933	11.3123689377557	12.6709175534157	14.0484554657790	14.3935633685422	14.1010341625527	9.44276493928954	8.89840353186064	8.07652535960474	7.78718116328935	8.53769204381388	9.37500536288649	10.3753372882767	10.0394340097598	12.6415776819496	13.2475025135036	13.8126769178366	12.8897971242903	11.2063751577942	9.57831187833953	8.62264839939335	8.2582646751252	9.02853558329633	10.5635103118456	10.5131238883643	12.1239496320479	13.7287448379973	13.7845603813022	13.7474467928471	13.8944813048098	10.5554947186305	9.66257750617729	8.27056007565623	8.50462394372742	7.83810843524992	9.32438232167727	9.78337703430886	9.4786308654484	10.5934310525071	12.1117406574716	12.9709404551245	13.2976719543689	10.9163505784947	9.15861143435506	8.17278507463481	7.53359257063992	8.4192829887025	10.0700004550057	10.8785912395337	12.6658913076020	13.9270607565786	13.8882983872439	13.0922576135111	14.0469462428754	10.1651507940811	9.10562133471116	8.4691726386061	8.28166590968248	8.03366494503166	9.60947757616884	10.7672929576414	10.1904126803759	12.1631307156795	11.5797056598219	12.3319862596886	13.7261307385966	10.7077818392222	9.15882537355765	8.47699112363006	8.1314186377554	9.03923753912764	10.3623868954256	9.16265016073697	11.8444620938044	13.3452149606875	14.1675082436075	14.5907041958428	14.0202599615531	10.2358560386985	8.99723680236672	8.26309948117736	8.55336017741852	9.13092030448514	9.12647288348225	11.1496995763649	10.2943718398749	11.0518309794323	13.9285971852330	13.6449966546257	13.6182202524687	11.2838135001809	9.4234881490406	7.60400645495538	8.29900214442825	8.84464633272579	8.17833176442618	10.5366769025364	10.4049729925710	12.9372583014552	14.0995420859642	13.2582554311498	13.1837904055753	8.11103917600057	12.4125295498919	7.71614767394822	7.99697990838719	8.09011240887725	8.54922914394596	8.77520066427189	9.77604001995023	10.3353299913314	10.9946536635987	10.6214687403495	9.9253691930442	9.15954309931174	8.8001689806252	8.32462849884217	8.05929007593804	7.95352395294693	9.36386107159471	9.53676694375633	11.1846140991437	12.1347132985079	12.2393312721588	13.3928487856151	12.9632933420453	9.90822790690896	8.7950855660534	7.76235332601734	7.9911133832779	7.98485950776345	9.15073425901853	8.358144907215	9.75105892573783	11.0292217442706	11.4704403203374	10.6678396095703	11.4750953254248	9.12428472625596	8.58541333212145	8.25699129875159	8.3535652625797	8.06249008075178	8.81582075595324	11.2656278119493	11.4803238634669	13.2896221488849	13.1820938903899	13.306751467134	12.1212329327486	9.72900053480051	7.98490883943083	8.71066929308863	7.86803026960312	8.38153588303302	7.99084466889486	9.02784904750918	10.2519587264935	10.5035316565934	10.895528987851	10.6078076067620	11.4760492155894	9.01363064196222	8.7555046299338	8.45344229855876	8.03870134332812	7.84186399600115	9.18737075683184	11.1123034040843	12.5367901228035	12.4877807381338	14.3545355825467	14.1640647530256	12.2623643592685	9.67692448308863	8.65243682595267	7.83999235344717	8.22766429681318	7.94838504744117	7.92329018001554	8.9056463971832	10.5784440975867	10.3240930147868	11.2964532229564	11.6393152346388	11.4516900721782	10.3284586962895	7.34660600035741
CATMA1a00050	8.8882234092184	9.6044589330023	9.48919703304164	10.5046612493417	10.0529932995501	10.0051966725239	9.8830879642125	9.29069071172455	10.3869597154859	8.9308429859896	10.4055366243034	9.95315979346646	8.64215600705603	9.51396240270726	8.86856088216913	9.27129464486274	9.22869622752921	9.60291286346149	9.8079852983266	10.4384523143716	9.82086838252204	9.97451705721042	9.79045207887845	10.2115495561126	8.87690396796023	8.58413751206644	9.57260006333513	9.4055903674471	9.9887480741747	10.2558493584680	10.0591538799430	10.3013741951527	9.72228402611326	10.3524475275343	10.7625713082190	10.4985290369075	9.64634227250555	9.12020625511936	9.0256652091425	9.02930267765888	9.26203289685247	8.64885811082607	8.81607096248987	9.54827908676572	10.4688427256988	10.2095789985143	9.92541208863415	9.66065277317593	11.5129097659814	9.58856571599864	9.02019749186081	9.2359471537415	9.64059560482614	10.7644478880819	9.6744355279734	9.92070686062601	10.9903078687757	11.4053989099626	10.6958118654516	9.74361221818722	8.92126997396116	9.69290843508853	8.95049072254573	8.88925118582794	7.8945787073066	8.97154066216273	9.61206737377172	9.36467392010897	10.1407812743476	9.73236455041364	9.89988180721505	8.71781869022642	8.98857244792169	8.91806205092189	9.11914749445067	9.58602267860314	9.71722251668112	9.80684210057507	10.2816894425558	10.0577058912379	10.1134354858646	10.8621997128341	10.2907040106531	10.1687145884950	10.3997899555072	9.74147323313755	8.94392806688992	8.60123935387445	9.88124067028904	7.98749605570818	10.2452965957243	10.1044053537775	10.0490154322977	9.62448589827681	10.3656373105602	10.0233525233864	9.92537480821274	9.12227500071604	9.16840500591145	9.2466632480473	8.9688527813896	10.0329604262685	10.1938774283862	10.8628582329559	10.1962307132352	9.3985058419087	10.5838307403839	12.1663237106847	9.29110117178284	8.16680179652399	10.0952658046506	10.9347573297629	10.4261737072536	10.7943726298353	10.6534597357082	10.5097515817071	11.0143810548386	11.8900579365936	9.94691573035057	10.0326329837310	10.1442541033422	9.81723768437926	9.10197409551633	9.5883750025538	9.13614230509868	10.0851956841917	10.1815337203279	10.2905820330392	9.90733006454381	10.2389769928148	10.2846687475596	9.5542509795641	8.80027749679414	9.51301989274847	10.3776015130368	9.84603033669106	9.05227646264306	10.4647997964332	11.2724283011855	12.0747213028149	11.0480484141736	11.4139911538082	11.3383326163164	10.8060002127392	10.0408151460612	9.39133259096508	9.75927060044237	9.42390467802993	9.85784349967352	9.77838672203825	10.1595127293965	10.3223358720183	10.2308443866641	10.7315403325676	9.97922884830082	10.2797962836761	9.50603322071275	10.1944712415402	9.3283113461939	9.08864902042778	10.8555077129734	9.42784923652758	11.0025870665760	11.8248012010645	10.6001188737749	11.4112560418829	11.2299327016994	11.4920646008837	8.30513004958429	9.4222810000354	9.2371772111605	11.0777278094221	9.34647614894086	9.12690306862867	9.75863376775469	9.77481346712906	10.4273702874271	10.0038456955414	10.9256584243846	9.30077247841972	9.72077525535243	10.3133910338121	9.9463157581773	10.0251971886712	10.5471097457942	12.2212253360467	11.2301594781407	11.3947226178071	11.6196234422357	12.1578753138009	10.5162038214691	11.6002505606289
