"","Infected_tp12_rep1","Infected_tp12_rep2","Infected_tp12_rep3","Infected_tp15_rep1","Infected_tp15_rep2","Infected_tp15_rep3","Infected_tp18_rep1","Infected_tp18_rep2","Infected_tp18_rep3","Infected_tp21_rep1","Infected_tp21_rep2","Infected_tp21_rep3","Infected_tp24_rep1","Infected_tp24_rep2","Infected_tp24_rep3","Infected_tp27_rep1","Infected_tp27_rep2","Infected_tp27_rep3","Infected_tp30_rep1","Infected_tp30_rep2","Infected_tp30_rep3","Infected_tp33_rep1","Infected_tp33_rep2","Infected_tp33_rep3","Infected_tp36_rep1","Infected_tp36_rep2","Infected_tp36_rep3","Infected_tp39_rep1","Infected_tp39_rep2","Infected_tp39_rep3","Infected_tp42_rep1","Infected_tp42_rep2","Infected_tp42_rep3","Infected_tp45_rep1","Infected_tp45_rep2","Infected_tp45_rep3","Infected_tp48_rep1","Infected_tp48_rep2","Infected_tp48_rep3","Infected_tp51_rep1","Infected_tp51_rep2","Infected_tp51_rep3","Infected_tp54_rep1","Infected_tp54_rep2","Infected_tp54_rep3","Infected_tp9_rep1","Infected_tp9_rep2","Infected_tp9_rep3","Mock_tp12_rep1","Mock_tp12_rep2","Mock_tp12_rep3","Mock_tp15_rep1","Mock_tp15_rep2","Mock_tp15_rep3","Mock_tp18_rep1","Mock_tp18_rep2","Mock_tp18_rep3","Mock_tp21_rep1","Mock_tp21_rep2","Mock_tp21_rep3","Mock_tp24_rep1","Mock_tp24_rep2","Mock_tp24_rep3","Mock_tp27_rep1","Mock_tp27_rep2","Mock_tp27_rep3","Mock_tp30_rep1","Mock_tp30_rep2","Mock_tp30_rep3","Mock_tp33_rep1","Mock_tp33_rep2","Mock_tp33_rep3","Mock_tp36_rep1","Mock_tp36_rep2","Mock_tp36_rep3","Mock_tp39_rep1","Mock_tp39_rep2","Mock_tp39_rep3","Mock_tp42_rep1","Mock_tp42_rep2","Mock_tp42_rep3","Mock_tp45_rep1","Mock_tp45_rep2","Mock_tp45_rep3","Mock_tp48_rep1","Mock_tp48_rep2","Mock_tp48_rep3","Mock_tp51_rep1","Mock_tp51_rep2","Mock_tp51_rep3","Mock_tp54_rep1","Mock_tp54_rep2","Mock_tp54_rep3","Mock_tp9_rep1","Mock_tp9_rep2","Mock_tp9_rep3"
"Lsat_1_v5_gn_0_16380",110.129815340198,112.868619279576,91.2480632985465,45.4152987396108,136.888051804067,118.655973945705,79.4379059098301,70.5629196334201,41.0119412730566,72.6845392137469,84.5070415076328,115.598071548383,113.770946241231,150.490202317462,116.298417913566,135.114591706576,86.1337698852832,116.146218773507,90.2484503854858,143.45170033836,76.2860275291058,88.7705123728163,89.4908147947793,57.006692074663,87.6177171502866,57.7348708514727,134.760388456483,143.225091594962,121.586455337727,91.6875649650673,51.8728789645658,99.1812857001814,72.7259568179605,92.2134887387453,151.913810924,91.0597352353101,79.0266306927232,94.1534723533923,91.1240670202633,73.497825944216,139.59046700307,153.439812192303,81.5899947683464,50.5236596285229,82.6812450799542,91.4000210784034,142.292183856738,149.551215009565,66.2906070639802,90.594107646171,175.414375082035,93.1159737880446,104.792936673493,192.170928304895,60.944883681148,83.3700595499846,101.365220442968,75.6586561554975,90.2469845195605,112.071328297711,134.695895006381,157.218399697416,74.4513752307942,110.786804171083,176.475244502755,147.565658324621,119.726764849611,141.475300741072,109.144885862793,128.229778339875,118.455356181168,133.272479707207,120.903375785913,149.113359602715,164.176881328299,199.716411524745,167.99132577491,118.533860407087,104.521486535959,88.1832833254966,76.7073054874586,152.870894002501,190.908207800688,47.0108521356002,136.690583270865,114.657420739468,93.78771615544,124.277941586772,102.193443015668,115.165412443409,108.590244323396,94.4444957005662,96.1479937505858,114.660329564363,137.665523198563,106.308155490389
"Lsat_1_v5_gn_0_17841",361.058508520398,156.701092786208,402.868807770941,634.192207399566,669.52297132374,870.445732532994,537.658997316533,446.101169885859,1727.47267786511,2220.77226062002,3639.34423017297,8080.10927229712,4003.09525279713,8631.68803292299,8517.00328635092,3451.95989134221,6807.00269782459,6284.52040276649,6236.16792163707,6353.23026003044,6300.32839122732,7182.21730105601,6133.84959739216,5893.17006621118,5347.66771379761,4843.58714398632,2739.00489537802,2941.70117204972,2222.70033764653,1654.74224389336,5253.98159798245,4071.10006832862,3677.67640253583,4920.89882806453,4138.27031303424,2670.59991498117,5462.71584663449,1829.04696293065,2015.44995291876,8910.73642161781,10859.8059745841,6967.17916459995,5374.16361766599,995.316094681901,3791.5256672379,209.91872972952,251.632493557178,240.205812525016,173.727108167672,223.988581109431,204.203757251987,41.9021882046201,47.0808845924391,82.3589692735264,93.8230446143989,120.124601932236,125.282856727263,341.386619238221,217.72085015344,160.101897568159,119.847528627725,266.397843931733,73.2789126287345,64.7904970821957,459.078213362838,178.334667932733,229.160278422558,197.914915398415,413.89452795812,153.679963353896,296.984500139929,212.546627119253,197.841887649676,119.290687682172,91.71260267305,74.6131537437954,21.2839688764592,140.923589595093,119.579666799614,230.087417412503,172.099723850067,391.998549425408,224.797238771224,240.930617194951,591.825162733197,264.594047860311,160.646286088031,789.447378943248,365.744953950811,944.716273949837,112.400428334743,149.537118192563,111.864492729047,354.579842686435,113.00901158091,96.2272097111277
"Lsat_1_v5_gn_0_18260",477.461541190101,405.450379936342,625.589209269795,394.950901539116,300.100728955071,236.406177097931,539.596507216773,660.181892163523,359.165182664041,350.44331406628,241.052872497182,47.0229443586642,310.817533545631,109.642861688436,100.833202765485,222.2852960334,106.221504204819,121.196054372355,124.091619280043,84.0032479458867,100.218898910786,71.016409898253,82.0332468952143,67.7470833351068,80.648126013332,99.5005221057296,418.59945664295,66.0257514444861,174.051843599897,351.468999032758,101.628497563231,189.027862157993,190.592162695345,117.82834672173,136.031912509218,300.132887335582,106.192034993347,387.418386241008,485.484525133167,64.7480847603808,109.678224073841,185.47669605663,137.00961385628,661.85994113365,274.029269407848,869.806793998872,816.30779159918,732.743211765012,508.98994849125,370.936503748102,340.116421914785,379.447593186282,413.856162949666,379.257969617597,471.520942164671,550.421683480543,569.46753057847,557.290589242933,483.949454486143,616.392305637412,527.117006442296,246.745543969556,911.589673101457,575.695714531876,238.332546699597,554.470111917617,349.428793339362,364.976174784149,1726.20127327311,515.85567316881,467.052547228606,568.705840129893,238.509386777664,397.635625607239,261.550755771291,396.066816113681,592.150419812918,317.407337312312,552.723793207103,469.297243444884,715.934851216281,347.589127704011,563.687548476587,1015.77019792993,289.153156919138,577.067018666773,975.949402766015,370.715450755997,570.131839982147,601.019496189039,693.453490065195,486.389152857916,787.673948802876,670.618398124344,595.865697426618,1022.75777178684
"Lsat_1_v5_gn_0_18280",15.3345312499011,12.0539302143237,20.1903947950472,18.6527119823402,21.0597002775488,19.0211866630519,25.1876287031169,33.487487283657,16.1562192893859,10.3835056019638,6.92680668095351,1.95928934827767,10.5560671770214,2.1498600331066,3.09304302961611,15.981295793251,8.5220691052577,10.0996711976962,9.02484503854858,6.46178830352974,10.4706312294851,6.8285009517551,7.45756789956494,9.9142073173327,10.9522146437858,7.37040904486886,8.42252427853019,9.1420271230827,17.4884627540566,8.73214904429213,6.35178109770193,14.002063863555,22.5701245297119,20.4918863863878,8.28620786858182,28.4106373934167,6.173955522869,23.1524932016538,12.2519753976825,10.4996894206023,8.30895636923038,16.86151782333,6.15773545421482,10.1047319257046,16.5362490159908,32.1406667528452,21.7182806939231,19.6322058313715,18.2870640176497,21.4001829085443,18.0770539206677,27.9347921364134,28.8560260405272,29.4865445547193,33.6800672974765,34.0651856225744,22.7787012231388,24.9119965390053,21.4336588233956,29.0184689342288,34.9997207496897,36.0292165973245,25.7941772453145,39.0721318281944,36.3866483510836,23.8616809205769,35.2137543675326,43.6466353350116,26.5371879352673,23.4924784744809,22.8449615492253,18.3824109940976,17.5859455688601,22.1758329665576,22.6450870797654,22.4400462387354,28.1252445867496,25.0238149748296,27.4590345984298,28.3808268174012,23.602247842295,23.9127655422907,45.1853746273817,25.184385072643,21.780367664039,34.0192347248971,33.4292849662955,28.9511113923731,43.0288181118602,35.9891913885652,22.8611040680833,35.4166858877123,42.526997235836,20.2341758054759,26.7112209191243,20.161891558522
"Lsat_1_v5_gn_0_18301",586.197308234854,519.414811053584,547.331865102945,545.794572352823,500.167881591785,852.330316663421,213.126089026373,239.196337740407,258.499508630175,245.310319846396,282.613712582903,415.369341834867,206.429758128419,361.176485561908,413.230548756712,114.774760696984,526.237767249663,475.947005191436,257.208083598634,431.647458675787,427.800075947534,549.01147652111,540.673672718458,604.766646357295,648.17197573678,665.793617053153,653.587884013942,667.367979985037,845.275699779403,746.598743286977,376.872345130314,415.394561285466,442.625219943794,614.756591591635,447.455224903419,432.715861838194,605.047641241162,411.34262921605,378.279740403446,444.48685213883,531.773207630744,472.12249905324,438.738651112806,320.82523864112,448.841044719751,444.9473553597,650.050608356044,383.405431530314,627.093903605238,698.35930224883,678.22428228283,414.366083356798,694.063363185312,982.206966891686,197.268965599505,508.288427578938,260.816129004939,301.711958083508,641.881677395374,743.473186832139,543.025970419427,783.908409602394,423.8452306446,369.454208552673,599.166809514509,482.257130184292,586.715322769812,344.657913507505,226.422135770264,770.35752330902,556.740174051491,381.435028127524,538.569583046339,471.809963460897,721.246023490529,618.223273877161,795.868407630456,782.323478686777,260.41794103027,445.984421416305,340.265739726419,799.369590985147,468.798261759086,346.705034500052,736.026217612352,366.651752035002,372.365090874569,482.989272984956,414.152374326654,381.485428718791,296.559322216526,347.870559163752,366.101976204154,475.021365338077,550.662092794254,468.305753927488
"Lsat_1_v5_gn_0_19261",100.37147727208,100.814689065253,136.637322915319,62.4460357669649,62.301613321082,53.4404768152411,69.7503564086313,88.5026449639506,73.3243798518284,92.1536122174292,102.516738878112,135.190965031159,105.560671770214,66.6456610263045,90.3168564647904,88.6235493989372,47.1757396898194,59.3355682864655,78.9673940873,80.1261749637688,55.3447650701355,102.427514276326,44.7454073973896,42.135381098664,46.7958262052667,54.0496663290383,39.5858641090919,41.6470124495989,37.4752773301213,27.2879657634129,34.9347960373606,40.8393529353688,37.6168742161865,36.9992393087558,62.8370763367455,40.7947613854189,18.521866568607,28.5547416153731,61.2598769884123,20.9993788412046,41.5447818461519,30.350732081994,21.5520740897519,73.2593064613582,49.6087470479725,78.3428752100601,70.397185697544,61.2062887683935,89.1494370860423,63.4872092953482,84.359584963116,72.1648796857345,82.7712325899332,70.1576404922633,60.1429773169224,68.1303712451487,62.6414283636317,111.642651156283,62.0448018571978,59.0375747282586,42.4239039390178,38.2128054820108,83.2448447462424,37.093796039425,38.2059807686377,48.351300812748,60.1342574584018,62.4598402207924,97.5883685361441,83.2025279304532,86.3031880748511,87.3164522219634,59.3525662949027,69.5862344812668,73.5965330092377,58.3441202207121,87.4163007426002,61.9010159903679,68.2046988412611,55.7480526770381,69.823316533456,69.1762146044839,66.6484275753881,39.4555366138074,40.5565466847622,73.0783560757048,77.0730736722923,33.8939840691198,86.0576362237203,134.95946770712,73.0285268841551,40.1389106727406,85.9784944115816,84.7908319467561,53.4224418382485,95.3107600948312
"Lsat_1_v5_gn_0_19660",34.8512073861388,39.4492261559684,48.2065240067793,21.8966618923124,44.7518630897913,38.9481441195825,39.718952954915,40.6633774158692,23.6129358844871,31.1505168058915,20.7804200428605,11.755736089666,12.9018598830262,21.498600331066,25.9815614487753,23.2455211538196,37.1318725300514,44.1860614899211,31.58695763492,28.4318685355309,29.9160892271003,25.9483036166694,22.3727036986948,28.090254065776,23.8957410409873,36.8520452243443,42.954873820504,41.6470124495989,46.6359006774843,46.9353011130702,31.7589054885097,45.5067075565538,43.8863532522175,25.6148579829848,37.978452731,47.3510623223612,33.3393598234926,34.7287398024808,31.3956869565613,41.9987576824091,19.9414952861529,55.643008816989,41.56471431595,45.4712936656706,30.710176743983,32.1406667528452,50.9256236960956,43.3063363927312,34.2882450330932,28.5335772113924,39.5017104192369,44.2300875493212,41.0059317418018,46.7717603281755,42.5010373039585,26.8935675967692,42.1405972628068,40.5973276931938,49.6358414857583,34.0216532332338,42.4239039390178,53.4979276748152,42.2086536741511,47.480058930464,56.3993049441795,39.5601552104302,46.0487557113887,30.1011278172494,35.5255903004384,47.9638102187319,14.3838646791419,58.593935043686,34.0727695396664,49.7044532009049,44.1579198055426,46.563095945376,46.3686464808575,52.6817157364833,44.2887654813384,39.5304373528088,37.3702257503004,53.8037224701541,45.1853746273817,57.0846061646574,37.5523580414465,37.7991496943301,44.5723799550606,44.4858540907197,32.2716135838951,66.5800040688457,37.4668094449144,56.6666974203397,38.8289974761981,46.2495446982306,36.9847674264797,21.0783411748184
"Lsat_1_v5_gn_0_19800",9.75833806811885,9.86230653899209,12.6776897550296,9.73184972991661,10.5298501387744,16.3038742826159,7.75003960095903,5.97990844351017,21.12736368612,14.2773202027003,12.4682520257163,25.4707615276098,8.21027447101667,6.44958009931979,25.9815614487753,8.71707043268235,16.7397785996133,6.31229449856015,33.8431688945572,6.46178830352974,16.4538490749052,6.8285009517551,11.1863518493474,8.26183943111058,8.96090289037022,9.82721205982514,11.7915339899423,7.11046554017543,20.8195985167341,12.0067049359017,5.29315091475161,21.0030957953325,21.3162287225057,5.69219066288551,25.5491409281273,8.74173458258977,9.8783288365904,7.71749773388462,16.0807177094582,13.9995858941364,4.98537382153823,20.233821387996,7.69716931776853,5.05236596285229,16.5362490159908,11.0483541962905,17.9737495397985,16.7451167385227,8.38157100808945,4.28003658170887,15.3989718583466,6.98369803410334,7.59369106329663,12.2013287812632,5.61334454957942,2.68935675967692,12.5282856727263,9.22666538481677,13.5370476779341,4.00254743920398,13.7877687801808,28.3866555009223,11.7246260205975,15.8266863101547,42.4510897429308,13.8146573750709,14.6272518142058,12.0404511268997,11.9845364868949,2.93655980931011,4.23054843504172,8.04230480991768,8.79297278443003,16.8230456987678,24.909595787742,12.9030265872729,9.88184269264176,6.58521446706041,19.4870568117889,8.10880766211463,10.8176969277185,6.83221872636878,5.64817182842272,17.6290695508501,12.7678017340918,12.5997165647767,21.3575987284665,8.47349601727994,16.1358067919476,19.7940552637109,16.5107973825046,7.87037464171385,20.3389986780085,21.197707986689,7.19148255514884,4.58224808148227
"Lsat_1_v5_gn_0_19860",541.587762780596,549.00173067056,732.801770778379,362.511402439394,613.36377058361,648.531888130722,435.939727553946,507.096236009663,412.604984928933,414.042285878309,275.68690590195,344.83492529687,409.340827197831,384.824945926081,444.779587658797,358.85273281209,477.844589116235,493.621429787404,406.118026734686,475.587619139789,556.439259624065,314.111043780735,439.996506074331,594.026255096851,545.619420435876,542.953466305339,591.261204352819,417.485905287443,572.122567239852,493.366421002505,465.797280498142,600.92190747757,657.041402976057,507.743407129388,662.896629486546,674.570518623177,395.133153463616,571.094832307462,591.923561400534,505.735040425677,551.714702916897,568.23315064622,563.432794060656,588.600634672292,458.290329871746,582.549584895319,755.64638690236,749.488328503535,611.85468359053,513.604389805064,713.039349093004,749.583588993759,680.394719271378,799.187035172738,713.696664160812,606.001723180533,526.187998254506,599.73325001309,603.526708974561,659.419690608855,627.873778297463,747.879193005069,657.751519755521,660.269569501765,801.719152002208,618.519887020218,837.003853812889,767.578759339859,738.761070585021,732.182245787988,455.207011610489,839.846402292832,697.942214764133,745.566798013573,669.162323207069,678.250397565779,560.224466498229,680.911175894047,721.021102036188,586.874954545546,689.382322393699,732.755458403051,652.928663365666,772.321142227718,739.781453416496,653.925289711911,583.155304412043,694.826673416955,731.489907901623,667.599500257885,628.680361872292,671.342956938191,642.527458237088,871.033091816676,708.874709007528,514.128234742311
"Lsat_1_v5_gn_0_19880",20.9107244316833,18.6288012403184,57.5974053068012,43.7933237846247,50.0167881591785,30.7962069782745,57.1565420570729,28.7035605288488,88.2378130420308,112.920623421357,80.3509574990607,148.905990469103,106.733568123217,98.8935615229034,121.865895366875,110.416225480643,96.7863562668553,65.6478627850256,142.14130935714,93.0497515708283,79.2776364518158,94.2333131342204,48.4741913471721,77.6612906524395,95.5829641639491,56.5064693439946,58.9576699497113,55.8679435299498,86.6095298296137,37.1116334382415,73.0454826235722,68.8434806624789,57.6792071314859,48.3836206345269,77.3379401067637,57.549752668716,53.0960174966734,50.16373527025,63.5571223754778,85.7474636015853,167.840918658454,116.344472980977,87.7477302225612,22.7356468328353,51.9710683359712,20.0879167205282,56.1679673118702,53.6998571269867,29.7164790286808,46.3670629685127,47.5359566062003,48.8858862387234,28.8560260405272,26.4362123594035,56.1334454957942,29.5829243564461,17.0840259173541,49.8239930780106,32.7145318883407,27.0171952146268,37.1209159466405,57.8651054441878,31.6564902556133,49.9529786664257,78.2312939548297,57.7703853866599,50.924506316124,58.6971992436363,40.2338010631471,40.1329840605716,28.7677293582837,39.0626233624573,38.4692559318814,60.4100277364844,44.1579198055426,40.9530843856922,16.7231184029322,30.2919865484779,61.1184963642469,48.6528459726878,35.4033717634425,23.9127655422907,24.85195604506,64.6399216864503,71.3494802787484,44.0990079767184,54.786883694762,66.3757188020262,75.3004316957553,68.3794636382739,52.0725148217454,33.0555734951982,45.3004970555645,69.3743170473459,27.7385755698598,14.6631938607433
"Lsat_1_v5_gn_0_20061",18.8196519885149,21.9162367533158,24.416291380057,16.219749549861,23.6921628122424,26.2673530108812,21.3126089026373,28.7035605288488,28.5840802812212,32.448455006137,42.9462014219118,54.8601017517748,34.013994237069,49.4467807614517,56.2933831390132,36.3211268028431,36.2187936973452,32.8239313925128,36.0993801541943,33.6012991783547,35.8993070725204,27.3140038070204,44.7454073973896,20.6545985777765,32.8566439313575,39.3088482393006,25.2675728355906,28.4418621607017,28.3146539827583,12.0067049359017,26.465754573758,45.5067075565538,42.6324574450113,27.891734248139,31.7637968295637,29.8675931571817,22.2262398823284,21.6089936548769,20.6752084835892,29.7491200250398,41.5447818461519,10.116910693998,32.3281111346278,27.7880127956876,47.2464257599738,12.0527500323169,35.9474990795969,25.9838018356387,27.4305960264746,42.0870263868038,33.4760257790143,30.2626914811145,17.4654894455822,35.5872089453509,31.2743482047996,30.4793766096718,21.6397661619818,25.834663077487,28.2021826623627,26.0165583548258,27.5755375603615,40.3963943666972,23.449252041195,24.2346134124243,49.1219752739628,30.7690096081124,21.1282526205195,37.6264097715617,20.9729388520661,22.5136252047109,21.1527421752086,24.126914429753,39.5683775299351,32.1167236067385,30.5708675576833,31.4160647342296,18.2434018941079,34.2431152287141,27.4590345984298,37.5032354372802,23.602247842295,36.7231756542322,33.8890309705363,34.4186595992788,33.7971222373019,32.7592630684194,26.9291462228491,36.0123580734397,48.4074203758427,30.5908126802804,24.766196073757,16.5277867475991,19.4144987380991,29.8694976176073,24.6565116176532,17.4125427096326
"Lsat_1_v5_gn_0_20081",9.06131392039608,8.76649470132631,13.9298072616992,12.9757996398888,21.9371877891134,9.96347872826529,40.6877079050349,13.1557985757224,13.6706470910189,14.2773202027003,20.7804200428605,54.8601017517748,36.3597869430738,15.0490202317462,23.5071270250824,20.3398310095921,8.5220691052577,12.6245889971203,76.7111828276629,63.3255253745915,2.99160892271003,4.09710057105306,11.1863518493474,7.43565548799953,11.9478705204936,4.91360602991257,5.05351456711811,10.1578079145363,27.481870042089,13.0982235664382,14.8208225613045,16.3357411741475,17.554541300887,27.3225151818505,33.1448314743273,29.1391152752992,14.8174932548856,16.9784950145462,28.3326931071407,20.9993788412046,49.8537382153823,23.606124952662,15.3943386355371,217.251736402648,59.0580321999673,41.1802292770829,15.7270308473236,9.81610291568574,22.0968690213267,12.8401097451266,16.7380128895072,100.099671822148,17.4654894455822,7.11744178907019,30.472441840574,25.1006630903179,22.7787012231388,15.6853311541885,21.4336588233956,30.0191057940298,23.3331471664598,34.9374221549813,15.8282451278066,18.2996060461163,57.612193222549,10.0470235455061,27.0875033596404,80.5205169111421,17.5487855700961,20.5559186651708,33.8443874803338,14.9357089327043,18.6850671669138,15.2936779079707,19.2483240178006,21.8790450827671,20.5238271308713,25.0238149748296,65.5473729123808,32.4352306484585,38.3536527437293,42.7013670398049,31.6297622391672,61.2820036767646,102.893461033563,71.8183844192272,29.7149199700404,50.8409761036796,597.02485130206,120.563791151694,16.5107973825046,18.1018616759418,24.0369984376465,17.3435792618365,32.8753488235375,9.16449616296454
"Lsat_1_v5_gn_0_21300",11.8494105112872,6.57487102599473,7.98224910501865,3.2439499099722,14.0398001850326,12.6807911087013,9.68754950119879,8.37187182091424,7.45671659510119,6.48969100122741,27.707226723814,27.4300508758874,15.247652589031,32.247900496599,14.2279979362341,31.9625915865019,23.7400496503607,31.5614724928008,18.0496900770972,25.847153214119,16.4538490749052,12.2913017131592,22.3727036986948,10.7403912604438,24.8913969176951,23.3396286420847,19.3718058406194,24.3787389948872,24.1507342794115,21.8303726107303,16.9380829272051,5.83419327648126,10.0311664576497,15.3689147897909,16.5724157371636,8.74173458258977,20.9914487777546,9.26099728066154,12.2519753976825,17.4994823676705,11.6325389169225,13.489214258664,12.3154709084296,15.1570978885569,2.36232128799869,13.0571458683433,5.99124984659949,10.9709385528252,12.1913760117665,7.84673373313292,12.7208897960254,4.65579868940223,5.31558374430764,16.2684383750176,11.2266890991588,6.27516577257949,5.6946753057847,4.61333269240839,11.2808730649451,6.00382115880596,5.30298799237722,3.2753833270295,2.93115650514938,5.44042341911567,7.27732967021671,5.65145074434717,3.25050040315685,3.76264097715617,9.41642152541742,3.91541307908015,10.9994259311085,8.04230480991768,9.89209438248378,11.470258430978,7.9257804779179,6.73201387162063,12.9224096749931,10.5363431472967,4.42887654813384,9.12240861987896,8.85084294086061,5.12416404477658,6.77780619410726,5.87635651695003,5.25733012580251,5.03988662591068,6.50013874344634,7.76737134917328,5.37860226398252,12.5962169859978,7.62036802269445,6.29629971337108,15.7164989784611,6.74472526849196,8.21883720588439,7.33159693037163
"Lsat_1_v5_gn_0_22321",751.392031245152,901.853142398944,540.601733504596,917.22683704464,581.774220167286,394.010295163218,676.190955183676,592.010935907507,581.623894417893,646.37322372225,331.101359349578,213.562538962266,483.233297436981,217.135863343766,229.503792797515,219.379605889172,250.183600161494,276.478499036935,243.670816040812,183.514787820245,376.942724261464,244.460334072832,257.28609253499,290.816747975093,278.783645478185,300.958369332145,165.081475859192,167.603830589849,252.333534022817,183.375129930135,333.468507629351,196.02889408977,336.044076331266,294.85547633747,168.486226661164,226.556621265451,232.140727659874,162.067452411577,224.36429947006,148.745600125199,122.97255426461,82.6214373343169,223.217910215287,252.618298142614,193.710345615893,647.835314237035,743.663887209161,615.527394595353,818.346114789824,732.599594902501,719.734554248807,984.701422808571,728.994342076476,492.120260844281,722.517634167294,600.623009661179,599.07984216855,816.559886556284,557.275129408286,405.257928219403,676.661267827333,445.452132476012,490.089367660976,620.208269779186,303.828513731548,574.564159008629,401.436799789871,214.470535697902,261.947726070703,390.562454638245,316.445022941121,291.820774531299,360.511884161631,376.22447653608,471.017811259121,326.502672773601,405.155550398312,534.719414725305,460.603161005919,305.093888287063,307.812648943264,385.16633069904,234.963948062385,308.088977388666,274.13221370256,343.972262218404,382.57959461427,239.376262488158,279.687317727091,253.723799289385,354.98214372385,630.417008801279,455.778470375373,548.249811110275,959.549243787002,868.794236249038
"Lsat_1_v5_gn_0_22900",36.2452556815843,74.5152049612736,97.0391067668934,68.9339355869093,78.9738760408081,45.2885396739331,75.5628861093506,88.5026449639506,100.665674033866,140.177325626512,106.672822886684,182.213909389824,130.191495183264,176.288522714741,190.531450624352,119.133295913325,176.224214712293,171.694410360836,130.860253058954,200.315437409422,213.900037973767,211.683529504408,152.880141941081,191.674674801766,212.074701738762,181.803423106765,185.295534127664,230.582239659975,147.402757498477,113.517937575798,191.612063114008,158.69005712029,168.022038165633,149.1353953676,175.391399884982,139.867753321436,149.40972365343,110.36021759455,127.114244750956,160.995237782568,134.605093181532,155.125963974636,187.810931353552,35.366561739966,106.304457959941,53.2329793093998,56.1679673118702,94.1191044268692,85.3396320823653,74.9006401799051,101.097597852623,100.099671822148,63.027635825362,31.5200993515965,93.8230446143989,56.4764919532154,39.8627271404929,99.6479861560211,90.2469845195605,89.0566805222885,113.483943036873,133.198921965866,71.5202187256448,87.0467747058507,109.766389192435,91.6790898527429,96.9732620275127,73.7477631522609,54.7864525115195,95.9276204374637,38.9210456023838,78.1252467249146,83.5332414520852,62.70407942268,66.803006885308,76.2961572117005,44.8483629896818,64.535101777192,95.6637334396909,70.952067043503,60.9724735925953,117.855773029861,56.4817182842272,100.737540290572,117.163357089313,74.3383277321825,49.2153362003794,88.9717081814394,75.3004316957553,66.5800040688457,114.940551008975,69.2592968470819,55.4699963945688,102.134411208593,59.5865697426618,59.5692250592695
"Lsat_1_v5_gn_0_22980",507.43357954218,390.109014209021,384.087045170897,334.126840727137,485.250593895188,202.89265773922,712.034888338111,1059.63977619,603.994044203197,516.579403697702,622.027239949625,464.351575541809,673.242506623367,414.922986389573,446.016804870643,560.798197835898,259.618748099458,267.641286738951,333.919266426297,286.903400676721,278.219629812033,255.385935595641,331.86177153064,273.46688516976,268.827086711107,163.377400494593,199.613825401165,326.065634056616,151.566677201824,128.799198403309,265.716175920531,171.525282328549,238.240203369181,262.409989559022,292.779344689891,372.252197641948,255.601758646777,267.797171365796,385.937225026998,223.993374306182,182.797040123068,151.75366040997,193.968666807767,439.555838768149,127.565349551929,965.224398421381,754.14857444071,472.327775590055,701.004120676572,464.383969115412,476.029086577583,1007.98041625558,555.098816726983,482.969264258334,1041.6763671291,961.893267711113,933.92675014869,1186.54916848744,770.483630335748,800.509487840795,772.115051690123,446.543926918355,853.552774299499,1055.44214330844,375.388922155345,653.684469429489,501.660562220541,592.992217999813,985.300106886859,452.230210633758,344.366642612396,360.754815759165,312.150533847266,511.573526021621,423.463128391614,397.188818425617,580.7482936291,416.185554318218,1091.27518146018,739.92869916796,702.166873308275,484.233502231387,707.151112918524,893.206190576405,413.826985616741,783.70237032911,1023.30755646827,431.44217221317,849.819157709238,548.83516867562,822.364715782443,513.148426639743,661.941956975187,719.758539366214,853.731714761241,608.522545220845
"Lsat_1_v5_gn_0_23001",181.226278407922,127.114173169231,170.601010283732,160.575520543624,148.295389454406,171.190679967467,190.844725173616,133.949949134628,115.579107224068,129.793820024548,108.058184222875,123.435228941493,117.289635300238,109.642861688436,111.34954906618,169.982873437306,136.657465295025,164.119656962564,101.529506683671,157.667634606126,110.689530140271,116.084516179837,186.439197489124,131.363246954658,147.357069752755,149.864983912333,272.047534196525,248.86629390614,204.032065463994,221.578281998913,139.739184149442,130.68592939318,130.405163949446,165.07352922368,160.890536114964,138.410797557671,139.531394816839,147.404206717196,162.338674019293,153.9954448355,162.855544836915,170.301330015633,157.022254082478,171.780442736978,160.637847583911,178.782458812701,166.257183243136,150.706050646705,186.680445180174,153.367977511234,152.650677552305,193.215645610192,180.72984730646,205.389034484597,167.598430123157,138.950099249974,187.924285090895,155.930645003403,139.882826005319,148.094255250547,173.938006149973,147.392249716327,162.972301686305,153.815607576816,137.056375455748,146.309780381432,175.52702177047,164.80367479944,192.608622110811,162.489642781826,204.758544256019,164.292798259747,152.777902129472,179.700715418656,151.722083434428,283.305583764035,272.89088666603,131.704289341208,151.467577946177,162.176153242293,152.431183981488,135.790347186579,136.68575824783,172.932777498815,133.68639462755,158.756428716186,164.360651084286,187.829161716372,177.493874711423,154.75352297083,146.05705376831,194.398253650332,180.277488282348,168.618131712299,170.540872022101,180.540574410401
